Company,Processor,Date,,Tran,Cores,Freq,TDP,Scaled,MIPS,S92,S95,S00,S06
,,,,10^6,,(MHZ),(W),Perf,,0.74,0.02,10.63,0.0064
Intel,4004,1971-11-01,1971.92,0.0023,1,0.7,0.45,0.000012,0.01,-,-,-,-
Intel,8008,1972-04-01,1972.33,0.0035,1,0.5,0.42,0.000012,0.01,-,-,-,-
Intel,8080,1974-04-01,1974.33,0.006,1,2,0.92,0.000149,0.12,-,-,-,-
Intel,8088,1979-06-01,1979.50,0.029,1,5,1.7,0.000212,0.17,-,-,-,-
Intel,286,1982-02-01,1982.17,0.134,1,6,3,0.000560,0.45,-,-,-,-
Intel,386 DX,1985-10-01,1985.83,0.275,1,16,1.5,0.006851,5.5,-,-,-,-
Mips,R2000,1986-01-01,1986.08,0.11,1,16,3,0.000000,-,-,-,-,-
Mips,R3000,1988-06-01,1988.50,0.12,1,40,4,0.046875,-,27.9,-,-,-
Intel,486 DX,1989-04-01,1989.33,1.2,1,25,2.75,0.028226,-,16.8,-,-,-
Intel,486 DX,1990-05-01,1990.42,1.2,1,33,3.5,0.031250,-,18.6,-,-,-
Intel,486 DX2,1992-03-01,1992.25,1.2,1,66,5.8,0.050235,-,29.9,-,-,-
Mips,R4000,1992-06-01,1992.50,1.1,1,100,15,0.099126,-,59,-,-,-
Sun,SuperSparc,1992-06-01,1992.50,3.1,1,60,14.2,0.149529,-,89,-,-,-
DEC,Alpha 21064,1992-10-01,1992.83,1.7,1,200,35,0.178931,-,106.5,-,-,-
AMD,Am486,1993-03-01,1993.25,0.93,1,40,3,0.000000,-,-,-,-,-
Intel,Pentium,1993-03-01,1993.25,3.1,1,66,13,0.130880,-,77.9,-,-,-
Mips,R4600,1994-06-01,1994.50,1.9,1,150,3,0.191532,-,114,-,-,-
DEC,Alpha 21064A,1994-06-01,1994.50,2.8,1,300,28,0.338541,-,201.5,-,-,-
DEC,Alpha 21164,1995-03-01,1995.25,9.67,1,300,50,0.578272,-,-,8.5,-,-
Sun,SuperSparc II,1995-06-01,1995.50,3.1,1,90,16,0.226814,-,135,-,-,-
Sun,UltraSparc I,1995-11-01,1995.92,5.2,1,200,30,0.530650,-,-,7.8,-,-
Intel,Pentium Pro,1995-11-01,1995.92,5.5,1,200,32.6,0.551059,-,-,8.1,-,-
Mips,R5000,1996-01-01,1996.08,3.6,1,200,10,0.374176,-,-,5.5,-,-
Mips,R10000,1996-01-01,1996.08,6.8,1,200,30,0.775565,-,-,11.4,-,-
AMD,K5,1996-03-01,1996.25,4.3,1,90,11,0.000000,-,-,-,-,-
DEC,Alpha 21164A,1996-07-01,1996.58,9.67,1,500,43,1.020480,-,-,15,-,-
Sun,UltraSparc II,1997-01-01,1997.08,5.4,1,250,25,0.707533,-,-,10.4,-,-
DEC,Alpha 21164PC,1997-03-01,1997.25,3.5,1,533,36,0.972858,-,-,14.3,-,-
AMD,K6,1997-04-01,1997.33,8.8,1,233,17,0.462618,-,-,6.8,-,-
Intel,Pentium II (klamath),1997-05-01,1997.42,7.5,1,300,32,0.795974,-,-,11.7,-,-
DEC,Alpha 21264,1998-07-01,1998.58,15.2,1,500,91,1.990400,-,-,-,311,-
Mips,R12000,1998-11-01,1998.92,6.9,1,300,30,1.251789,-,-,18.4,-,-
AMD,K6-2,1998-11-01,1998.92,9.3,1,400,14,0.646304,-,-,9.5,-,-
Intel,Pentium III (katmai),1999-02-01,1999.17,9.5,1,500,21,1.491200,-,-,-,233,-
AMD,K6-III,1999-02-01,1999.17,21.3,1,450,17,1.040890,-,-,15.3,-,-
AMD,K7,1999-11-01,1999.92,22,1,750,35,1.870880,-,-,27.5,-,-
Intel,Pentium III (coppermine),2000-05-01,2000.42,28,1,1000,20,2.624000,-,-,-,410,-
AMD,Athlon Tbird,2000-05-01,2000.42,37,1,1000,49,2.675200,-,-,-,418,-
Sun,UltraSparc III,2000-09-01,2000.75,29,1,900,70,2.988800,-,-,-,467,-
Intel,Pentium 4 (willamette),2000-11-01,2000.92,42,1,2000,72,3.430400,-,-,-,536,-
Intel,Itanium,2001-05-01,2001.42,25,1,800,98,2.368000,-,-,-,370,-
AMD,K6-2,2001-06-01,2001.50,37,1,1400,56,3.545600,-,-,-,554,-
Intel,Pentium 4 (northwood),2002-01-01,2002.08,55,1,2200,48,5.190400,-,-,-,811,-
AMD,Athlon XP Tbred,2002-06-01,2002.50,37.2,1,1800,62,4.723200,-,-,-,738,-
Intel,Itanium 2,2002-07-01,2002.58,221,1,1000,98,5.184000,-,-,-,810,-
DEC,Alpha 21364,2003-01-01,2003.08,152,1,1150,155,5.612800,-,-,-,877,-
AMD,Athlon XP Barton,2003-02-01,2003.17,54.3,1,2160,74,6.368000,-,-,-,995,-
AMD,Opteron,2003-04-01,2003.33,106,1,1800,89,7.488000,-,-,-,1170,-
AMD,Athlon 64 FX-55,2004-06-01,2004.50,106,1,2600,89,11.865600,-,-,-,1854,-
Intel,Pentium 4 (prescott),2004-06-01,2004.50,125,1,3600,115,10.080000,-,-,-,"1,575.00",-
IBM,Power5,2004-06-01,2004.50,276,2,1900,100,8.947200,-,-,-,1398,-
Intel,Pentium D (840),2005-05-01,2005.42,230,2,3200,130,9.510400,-,-,-,"1,486.00",-
AMD,Athlon 64 FX-57,2005-06-01,2005.50,114,1,2800,85,11.916800,-,-,-,1862,-
Sun,UltraSparc T1 (Niagara),2005-07-01,2005.58,300,8,1200,72,0.000000,-,-,-,-,-
AMD,Turion 64 X2 MT-40 (Lancaster),2005-08-01,2005.67,114,2,2200,25,0.000000,-,-,-,-,-
AMD,Athlon 64 5000+ (Brisbane),2006-06-01,2006.50,154,2,2600,65,10.400000,-,-,-,-,10.4
Intel,Pentium D (950),2006-06-01,2006.50,376,2,3600,130,11.609600,-,-,-,"1,814.00",-
AMD,Athlon 64 FX-62 (Windsor),2006-07-01,2006.58,243,2,2800,125,11.400000,-,-,-,-,11.4
Intel,Core 2 Ex (X6800),2006-07-01,2006.58,291,2,2800,75,21.000000,-,-,-,-,21
Intel,Core 2 Duo (E6700),2006-07-01,2006.58,582,2,2660,65,19.800000,-,-,-,-,19.8
Intel,Core Duo (T2700),2006-08-01,2006.67,152,2,2330,31,13.100000,-,-,-,-,13.1
Intel,Core 2 Ex (QX6800),2007-04-01,2007.33,582,4,2930,130,22.100000,-,-,-,-,22.1
IBM,Cell,2007-05-05,2007.42,234,9,4000,100,0.000000,-,-,-,-,-
IBM,Power6,2007-05-01,2007.42,790,2,4700,100,17.800000,-,-,-,-,17.8
AMD,Turion 64 X2 TL-60 (Tyler),2007-06-01,2007.50,114,2,2000,31,7.700000,-,-,-,-,7.7
Sun,UltraSparc T2 (Niagara 2),2007-07-01,2007.58,503,8,1400,84,0.000000,-,-,-,-,-
AMD,Phenom 9600,2007-09-01,2007.75,450,4,2300,95,0.000000,-,-,-,-,-
AMD,Opteron 8350,2007-09-01,2007.75,463,4,2000,75,11.200000,-,-,-,-,11.2
Intel,Core 2 Duo (E8400),2008-01-01,2008.08,410,2,3000,65,23.500000,-,-,-,-,23.5
AMD,Phenom X3 8850,2008-10-01,2008.83,450,3,2500,95,0.000000,-,-,-,-,-
Intel,Core i7-965,2008-11-01,2008.92,781,4,3200,130,33.600000,-,-,-,-,33.6
AMD,Phenom II X4 940,2009-01-01,2009.08,0,4,3000,125,0.000000,-,-,-,-,-
AMD,Phenom II X3 720,2009-02-01,2009.17,0,3,2800,95,0.000000,-,-,-,-,-
Intel,Dunnington (X7460),2009-04-01,2009.33,1900,6,2660,130,0.000000,-,-,-,-,-
Intel,Gainestown (W5580),2009-04-01,2009.33,2300,8,3200,130,0.000000,-,-,-,-,-
Intel,i7-975 EE,2009-06-01,2009.50,731,4,3330,130,40.800000,-,-,-,-,40.8
Sun,Rock,2009-09-01,2009.75,410,16,2300,0,0.000000,-,-,-,-,-
Intel,i7-860,2009-09-01,2009.75,774,4,2800,95,37.900000,-,-,-,-,37.9
Intel,i7-870,2009-09-01,2009.75,774,4,2930,95,39.000000,-,-,-,-,39
Intel,i7-960,2009-10-01,2009.83,731,4,3200,130,38.700000,-,-,-,-,38.7
Intel,Terascale (SCC),2010-01-01,2010.08,1300,48,0,125,0.000000,-,-,-,-,-
Intel,i7-930,2010-02-01,2010.17,731,4,2800,130,35.000000,-,-,-,-,35
Intel,i7-980X,2010-03-01,2010.25,1170,6,3330,130,37.200000,-,-,-,-,37.2
Intel,i5-680,2010-05-01,2010.42,382,2,3600,73,34.200000,-,-,-,-,34.2
Intel,i7-880,2010-05-01,2010.42,774,4,3070,95,40.000000,-,-,-,-,40
Intel,i5-650,2010-06-01,2010.50,382,2,3200,73,32.200000,-,-,-,-,32.2
Intel,i5-660,2010-06-01,2010.50,382,2,3330,73,33.200000,-,-,-,-,33.2
Intel,i5-670,2010-06-01,2010.50,382,2,3470,73,34.000000,-,-,-,-,34
Intel,i5-2300,2011-01-01,2011.08,1160,4,2800,95,39.000000,-,-,-,-,39
Intel,i5-2400,2011-01-01,2011.08,1160,4,3100,95,42.000000,-,-,-,-,42
Intel,i5-2500,2011-01-01,2011.08,1160,4,3300,95,45.100000,-,-,-,-,45.1
Intel,i7-2600,2011-01-01,2011.08,1160,4,3400,95,47.100000,-,-,-,-,47.1
Intel,i7-990X EE,2011-02-01,2011.17,1170,6,3470,130,40.600000,-,-,-,-,40.6
Intel,i5-2310,2011-05-01,2011.42,1160,4,2900,95,42.300000,-,-,-,-,42.3
Intel,i5-2320,2011-09-01,2011.75,1160,4,3000,95,43.600000,-,-,-,-,43.6
Intel,i7-2600K,2011-10-01,2011.83,1160,4,3400,95,52.800000,-,-,-,-,52.8
Intel,i7-2700K,2011-10-01,2011.83,1160,4,3500,95,52.400000,-,-,-,-,52.4
Intel,i7-3960X EE,2011-11-01,2011.92,2270,6,3300,130,49.000000,-,-,-,-,49
Intel,i5-3450,2012-04-01,2012.33,1400,4,3100,77,47.600000,-,-,-,-,47.6
Intel,i5-3570K,2012-04-01,2012.33,1400,4,3400,77,51.100000,-,-,-,-,51.1
Intel,i7-3770K,2012-04-01,2012.33,1400,4,3500,77,54.400000,-,-,-,-,54.4
Intel,i5-3470,2012-06-01,2012.50,1400,4,3200,77,48.800000,-,-,-,-,48.8
Intel,i5-3570,2012-06-01,2012.50,1400,4,3400,77,51.100000,-,-,-,-,51.1
Intel,i5-3330,2012-09-01,2012.75,1400,4,3000,77,44.200000,-,-,-,-,44.2
Intel,i5-4570,2013-06-01,2013.50,1400,4,3200,84,55.700000,-,-,-,-,55.7
Intel,i5-4690K,2014-06-01,2014.50,1400,4,3500,88,60.200000,-,-,-,-,60.2
Intel,i7-4770K,2014-06-01,2014.50,1400,4,3500,84,61.400000,-,-,-,-,61.4
Intel,i7-4790K,2014-06-01,2014.50,1400,4,4000,88,67.600000,-,-,-,-,67.6
Intel,62-core Xeon Phi,2012-06-01,2012.50,5000,62,1000,115,0.000000,,,,,
Intel,Xeon Ivy Bridge EX,2014-06-01,2014.50,4310,15,0,0,0.000000,,,,,
Intel,Itanium Poluson,2012-06-01,2012.50,3100,8,0,0,0.000000,,,,,
IBM,ZEC12,2012-06-01,2012.50,2750,6,5500,0,0.000000,,,,,
Intel,Xeon Westmere-EX,2011-06-01,2011.50,2600,10,0,0,0.000000,,,,,
Intel,Xeon Nehalem-EX,2011-06-01,2011.50,2300,8,0,0,0.000000,,,,,
Intel,Sandy Bridge E/EP,2011-06-01,2011.50,2270,6,0,0,0.000000,,,,,
IBM,POWER7,2012-06-01,2012.50,2100,8,0,0,0.000000,,,,,
Intel,Itanium Tukwila,2010-06-01,2010.50,2000,4,0,0,0.000000,,,,,
Intel,Xeon 7400,2008-06-01,2008.50,1900,6,0,0,0.000000,,,,,
IBM,POWER7,2010-06-01,2010.50,1200,8,0,0,0.000000,,,,,
AMD,Bulldozer,2012-06-01,2012.50,1200,8,0,0,0.000000,,,,,
Sun,T3,2010-06-01,2010.50,1000,16,1670,0,0.000000,,,,,